onboard_time,data
266501,0
486631650,0
486651669,30
486671657,30
486691755,30
486787705,30
486787850,30
486787996,30
486788141,30
486791846,30
486808238,30
486828251,30
486848239,30
486868238,30
486888328,30
486908238,30
486928713,30
486948251,30
486968239,30
486988306,30
487011886,30
487031875,30
487051875,30
487071885,30
487091944,30
487111874,30
487131885,30
487151875,30
487171875,30
487191964,30
487211874,30
487231875,30
487251887,30
487271873,30
487291943,30
487311731,30
487331721,30
487351722,30
487371733,30
487391792,30
487408358,30
487428369,30
487448356,30
487471673,30
487488446,30
487508357,30
487528510,30
487548522,30
487568511,30
487588581,30
487611881,30
487631870,30
487651870,30
487671886,30
487695895,30
487711870,30
487731884,30
487751869,30
487771870,30
487791962,30
487825728,30
487825876,30
487843637,30
487863622,30
487883691,30
487911573,30
487931558,30
487951557,30
487971573,30
487991628,30
488008843,30
488028868,30
488048843,30
488068844,30
488088935,30
488108842,30
488128843,30
488148852,30
488168843,30
488188912,30
488211881,30
488235411,30
488251867,30
488271884,30
488291937,30
488311868,30
488331882,30
488351868,30
488371868,30
488391960,30
488411868,30
488431865,30
488452294,30
488471866,30
488491936,30
488511873,30
488531863,30
488551862,30
488571876,30
488591933,30
488609244,30
488629257,30
488649245,30
488669243,30
488689333,30
488709244,30
488729246,30
488749257,30
488769250,30
488789316,30
488811876,30
488831864,30
488851863,30
488871874,30
488920825,30
488920970,30
488931824,30
488951815,30
488971816,30
488995937,30
489011815,30
489031862,30
489051873,30
489071864,30
489091933,30
489111873,30
489131863,30
489151862,30
489171876,30
489191931,30
489208743,30
489228756,30
489248744,30
489268744,30
489288836,30
489308744,30
489329547,30
489349562,30
489369546,30
489389615,30
489411975,30
489431961,30
489451962,30
489471977,30
489492032,30
489511962,30
489531974,30
489551962,30
489571963,30
489592051,30
489611962,30
489631858,30
489651872,30
489671858,30
489691928,30
489711869,30
489731857,30
489754278,30
489771868,30
489791927,30
489809848,30
489829858,30
489849848,30
489869848,30
489889941,30
489909848,30
489929847,30
489949863,30
490004038,30
490004183,30
490011866,30
490031856,30
490051857,30
490071866,30
490091926,30
490111855,30
490131869,30
490151857,30
490171856,30
490191949,30
490211858,30
490231854,30
490251869,30
490271854,30
490291924,30
490311872,30
490331855,30
490351855,30
490371874,30
490391926,30
490410132,30
490430142,30
490450132,30
490470134,30
490490210,30
490512423,30
490530133,30
490550145,30
490570132,30
490590201,30
490611967,30
490631955,30
490651955,30
490671965,30
490692025,30
490711955,30
490732190,30
490751954,30
490771955,30
490792044,30
490811954,30
490831951,30
490851964,30
490871952,30
490892022,30
490911962,30
490931952,30
490951950,30
490971962,30
490992019,30
491010497,30
491030508,30
491050494,30
491089967,30
491090630,30
491110494,30
491130492,30
491150503,30
491170492,30
491190562,30
491211859,30
491231849,30
491251849,30
491274194,30
491291919,30
491311848,30
491331861,30
491351849,30
491371849,30
491391930,30
491411850,30
491431850,30
491451863,30
491471851,30
491492339,30
491511861,30
491531850,30
491551851,30
491571862,30
491591918,30
491610459,30
491630471,30
491650459,30
491670460,30
491690540,30
491710460,30
491730635,30
491750648,30
491770635,30
491790703,30
491816261,30
491831949,30
491851948,30
491871960,30
491892016,30
491911950,30
491931963,30
491951950,30
491971951,30
491992032,30
492011950,30
492037239,30
492051957,30
492071946,30
492092016,30
492111959,30
492131946,30
492175491,30
492175973,30
492192015,30
492211029,30
492231042,30
492251029,30
492271030,30
492291119,30
492311030,30
492331025,30
492351037,30
492371025,30
492391094,30
492411953,30
492431942,30
492451942,30
492471952,30
492492011,30
492511945,30
492531955,30
492551944,30
492576263,30
492592038,30
492611944,30
492631825,30
492651836,30
492671826,30
492691896,30
492711842,30
492731832,30
